"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESACUUS","197706","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197707","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197708","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197709","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197710","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197711","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197712","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197713","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197801","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197802","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197803","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197804","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197805","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197806","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197807","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197808","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197809","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197810","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197811","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197812","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197813","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197901","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197902","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197903","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197904","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197905","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197906","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197907","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197908","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197909","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197910","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197911","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197912","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","197913","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198001","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198002","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198003","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198004","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198005","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198006","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198007","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198008","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198009","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198010","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198011","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198012","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198013","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198101","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198102","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198103","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198104","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198105","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198106","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198107","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198108","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198109","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198110","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198111","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198112","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198113","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198201","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198202","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198203","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198204","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198205","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198206","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198207","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198208","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198209","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198210","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198211","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198212","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198213","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198301","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198302","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198303","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198304","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198305","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198306","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198307","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198308","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198309","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198310","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198311","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198312","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198313","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198401","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198402","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198403","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198404","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198405","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198406","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198407","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198408","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198409","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198410","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198411","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198412","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198413","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198501","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
"ESACUUS","198502","Not Available","4","Average Retail Price of Electricity, Transportation","Cents per Kilowatthour,  Including Taxes"
